repL,impL,gsqr11,gsqr22,gsqr33,gsqr44
1418.1035936541437,62.68036918896411,3.2651683875314794,2.3571318206971195,0.8771433136244312,0.7737738298781218
1417.692691446092,74.95893623465317,3.1632443241115817,2.062248382017342,0.7702173778922669,0.7533559636693209
1406.9490365428974,46.029704503512605,3.2070972007938887,2.540521849273983,0.8799834775870958,0.7466191569915064
1416.2922390248725,48.162571537781986,3.5745114264065516,3.075811147467707,1.2068141955858462,0.8339715931604379
1378.562825887495,4.905957391222217e-7,5.2384580405628975,4.159232417084948,1.0922537128653507,1.1380050394311987
1418.539543881518,72.98137725182971,3.3342311308667902,2.351194165667435,0.982825575962692,0.7864070581828728
1399.6411697508506,35.04971564696426,2.8809341069611816,2.1544511356807776,0.6240862763344729,0.664035096672572
1412.3189710219772,54.83470345759813,3.5881966128256013,2.893389313308484,1.144733735121172,0.8397163991540619
1389.2981844702465,11.273473480294038,3.540985791664084,3.6238480080112105,1.2727560245524874,0.7709358932296082
1406.2395615384119,43.921576680054784,2.978705962647876,2.2289668779417573,0.7014283564384416,0.6945799916501741
1405.7601756190156,41.17424966739682,3.2617298029503803,2.764207961077758,0.9861258329865488,0.7531871078556812
1393.453582372557,12.85185473227983,3.158372728439969,3.716289221219155,1.446023929235966,0.6813597554710149
1415.9657494967848,68.58107801483388,3.074182956906296,1.9837874107233027,0.6686364970425155,0.7351082588521004
1392.907130251887,23.57148492777947,3.074352237545911,2.6635966476011177,0.8470128037558498,0.6900996286032522
1392.0861958393964,18.187870185448116,3.039958977706798,2.745352581776253,0.8876279775010502,0.672030211155629
1393.0354167305034,25.256140619934733,2.900888279384352,2.1440809521967514,0.5674652194436163,0.6599089253814918
1413.7869904410873,67.96912040442518,3.1119023987648493,2.0360156139603425,0.6982752359607728,0.7414399019380714
1393.2490661744735,16.77536901920701,3.0047539325197024,2.947113270954355,1.02167718042626,0.6568471390894428
1409.5680190735948,56.994386374845654,3.224834116890744,2.3374948934219497,0.8177006118178357,0.7594307471121716
1398.3223543363206,24.51164658157762,3.014926541840306,2.954842392988856,1.0629428267787284,0.6712032210968678
1371.4632579734202,4.1049656641261364e-11,3.4874809497493344,3.084397989420594,0.9017972655753603,0.725551327965494
1408.5828152098804,55.13613679904957,2.9854334156489815,1.9885973010119724,0.5985958465089,0.7082388543046715
1386.0692749837237,10.235502740563351,3.7241912375612456,2.788039470530694,0.6989072366704718,0.8309806633906595
1404.4101098904714,30.86425284011252,3.289286349756644,3.2954065642238852,1.2632854267443587,0.7440370838561159
1387.1655371953993,12.763925260078018,3.448948033599759,2.740006137334647,0.7510832443900901,0.7672672946877661
1399.4892997816764,29.94415088791233,2.926079709917786,2.494395530719806,0.8134825849143816,0.6627861681370174
1411.57740207923,42.4935873113,3.3644970622651558,2.957718553989584,1.113476938099106,0.7781490511055489
1365.465258702267,4.567337503821466e-12,3.1462537602035012,2.576864851584369,0.67246580926928,0.6495797841812846
1397.033485213209,19.967544110205573,3.0652786191101646,3.3325059723917723,1.267518440517747,0.6740255245773076
1399.0510811090735,35.23138746317129,3.028496559508953,2.4221929823140735,0.765142124925744,0.6952450456197985
1396.648255173932,20.913695871028164,3.0363459542344833,3.144236235339734,1.1591298297466852,0.6695201463929521
1386.045793061098,5.851877630271077,4.7425906438301,4.319225081710161,1.3554512669917662,1.0368398270776087
1416.4336476843298,69.10120608074678,3.10911926704758,2.0340367086698214,0.7059349114801536,0.7422777901890647
1391.2097454362242,22.235546738550692,2.9445339675567044,2.1376089774586737,0.5404944483430867,0.6680480519986361
1403.3161733000582,40.355401565989744,3.0885263699763286,2.4691547957679747,0.8163015910411616,0.7139599643938509
1389.9837883185805,17.88320236252144,3.040904165677551,2.3275666705454676,0.6209406288260135,0.6820716682335091
1388.8259483616168,12.805721212996193,3.28431407174893,2.753905776877538,0.8074636722845632,0.7247554323580053
1417.850243331038,76.82440442234011,3.188486902056407,2.088090806372922,0.8077048744898082,0.7575244424464074
1390.582525926661,23.46924560605368,3.0692682462221628,2.390229443905311,0.6705516314551941,0.6944977433740706
1403.5276537021316,48.18534280251972,3.0987170435135964,2.2543456524874115,0.7156353392745662,0.7253567098511764
1395.8223930284003,27.236021505672102,2.9566870652333215,2.4645552190445117,0.7693669749399529,0.6683196174482906
1388.975049753961,13.79264067383318,3.364087377681466,3.0953811654947945,1.000203801569019,0.7401253013225523
1400.8581247990282,43.160560236120915,3.122980651155335,2.3730640999239387,0.7576664356960927,0.7256806441621039
1387.8301220244473,19.28674331235393,3.215159477664602,2.4501268560670346,0.6518840537749881,0.725141683954
1367.5647869607928,8.733492536339106e-11,3.272805198745818,2.8137509463900963,0.7868456025412245,0.6760124718790221
1420.1256646439745,68.41414711928158,3.2508611181003064,2.2683202749409603,0.8644958724301797,0.7726817219487949
1410.0026566711945,71.70092447542136,3.150473481593133,2.0329191902327453,0.7211319576405594,0.7471164419139088
1393.4385270471164,20.103839593214886,3.1784076795235148,3.1536347251134913,1.1172401588401575,0.7044243315940057
1394.2737612707265,26.549369072124577,3.0813028909543068,2.653620610219588,0.8537220769898659,0.6955656278600538
1413.4933676608011,52.50496136822012,3.225572372702874,2.4717163290073,0.8812155452836336,0.7577371304588104
1416.9818880687592,69.71533764987377,3.197295617903531,2.1620926806565777,0.7993301880331884,0.7600597322325187
1388.6123248460146,15.05545681642312,3.1769960443902026,2.4062899747574256,0.6247665884138334,0.7107402953689151
1399.533707992651,19.81486095654753,2.9796709361457885,3.4321428588423655,1.3583053284117041,0.6520269488514141
1412.0541109259107,45.97858100248662,3.5382506470248334,3.062922185002272,1.1799800909733154,0.8224191417553494
1418.5630197908285,53.354756355135635,3.755946409949434,3.169550575647126,1.302621526898004,0.8807223999202303
1390.0547806645793,18.670410387863416,3.117165929900468,2.579373520011269,0.7606462405095329,0.6962250523293085
1408.8574693237538,68.00203207944348,3.096179401023847,1.9757679903117642,0.6546692732567441,0.7363461381635692
1405.1794445570288,29.98855785276205,3.069893994989301,3.0303177113935313,1.1390638973461105,0.6905409883169911
1404.3296964388896,26.498193410481825,3.09562183897407,3.3129487667408295,1.2967976564643877,0.6903035989946229
1401.6013248160623,39.84223456567339,3.0438185618851077,2.3634955772821304,0.7502730237853608,0.7042127680557887
1393.6080300195536,23.206636878610826,2.913118729857964,2.3499037721344855,0.6894807182186578,0.655290230445524
1413.053976108785,78.53382646588301,3.176928800264534,2.0403474740863063,0.7879694665959658,0.7514762957436925
1421.3946084844142,65.79345727617785,3.5134501418944972,2.6794283904103717,1.1424535083117073,0.8285030670970831
1412.7795446042876,69.22596990184088,3.2314724453183485,2.1977633600133077,0.8197346568303366,0.7644270942763158
1387.4855058477613,11.49823650738208,3.6225054203015596,3.281935762201016,1.0368223413395175,0.7967284659103036
1381.811509131374,6.658081976441792e-8,5.470363770129966,4.8984346043199745,1.4925198894279992,1.1739407980935785
1365.6828789070682,2.874154838715566e-9,3.3664746602744344,2.6253002675132344,0.6395839851670757,0.7041104511058836
1412.7953388249753,66.58406165573736,3.063664588715149,1.971046760008436,0.6461733870127945,0.7312659070010484
1414.2559185768475,58.495859656020436,3.1832729503175607,2.289635455957671,0.8039370703051144,0.7528877180827946
1385.9973061266471,10.989340918014438,3.674124739716274,2.7774798159402496,0.7073662748731591,0.8201381356458912
1418.0909297775972,51.69622105017681,3.604687622473166,3.0213701186958652,1.2003960068138764,0.8445605717781763
1409.5378299439678,61.022199276272076,3.1262476663806877,2.121900626029609,0.7077586446963634,0.7406290877024418
1391.8893597380643,23.668241487476408,3.007221869586583,2.3762643965207766,0.6805296670720483,0.6792639265804671
1407.064392399986,51.23156971418395,2.9580933047770257,2.0034134247330466,0.5914085779094729,0.6991157640790311
1387.6364077460914,13.866580301306113,3.3232200388289366,2.5582058143603685,0.6755717904442609,0.7419863781190115
1374.3641672672006,2.028127714083722e-9,3.830844049508462,3.3998410236437935,1.0060788636122453,0.8054192729291311
1414.765748316312,72.32914099293549,3.27746637062972,2.2503368548612164,0.8913216940657676,0.7735794725720244
1417.458022299851,78.9577488510034,3.1924674812389537,2.080089907014039,0.8236060566624036,0.7569150129442244
1413.7225650553714,33.797120967341634,3.577533273308106,3.767059699321603,1.5498029618195575,0.8152637776302025
1401.367588767452,38.0606944881951,3.2637941650786337,2.7847464604701964,0.9718724804366698,0.7504236077743484
1392.3425561329457,24.675757233306832,3.06250422942854,2.5270419867061635,0.766474242962217,0.6911234831395262
1395.850431326802,31.359522066043436,3.106740902827696,2.5845538779191086,0.8282560322961016,0.7082056139689982
1395.5765423181028,31.797296154380223,2.9652978183884176,2.255949174364436,0.650756995516901,0.6797061741852919
1394.5481793396286,25.99839241085644,2.920606260844676,2.3295776424030983,0.685351672929617,0.6608697922100347
1397.2738478479052,28.968631727594904,2.921960465563504,2.3999794426618117,0.7456815992556035,0.6627370793879458
1402.5600490316135,34.748203533286855,2.991766805732995,2.512898070768873,0.8366020191385682,0.6840015129554243
1420.9655305053418,40.27569273587637,4.28096836160284,4.316728646465967,1.8390833775648487,0.9923173462802868
1409.4218168804118,54.062733635683756,3.130897685071123,2.255600104425641,0.753696813964517,0.7375713581840606
1411.6014653703198,73.50351370957692,3.041454049008399,1.8474326968559291,0.6029269468055998,0.7280079394428545
1389.4929478634224,15.100801681369681,3.1766813532246356,2.6743203939244538,0.7934493997056837,0.7035046515040072
1385.387932422984,9.928871542789068,3.8908555500710658,3.0145796719902624,0.791555849613402,0.8665449983254708
1415.7664658924384,25.05215798101241,3.360149535799021,4.4315442495056026,1.9895294885907728,0.7627505272234608
1422.4878630651642,73.18293815523512,3.3852978444894797,2.456514500516636,1.0849159596743279,0.7980599209466124
1397.9032856548984,33.93376591299527,3.056393514677057,2.4795178154743738,0.7879913685844817,0.6999214732151686
1419.1327261771291,60.536867724689166,3.463990651274559,2.663200112032713,1.0594089644878169,0.8170819113193062
1402.4282350841556,38.886128312966406,3.011202812247369,2.3654994845131574,0.7549644791781713,0.6954194844159972
1407.2914955466686,59.70509859662278,3.072637551684353,2.0351688834111124,0.6436565202247183,0.7286063918653748
1397.497056211515,1.9097836210644115e-8,0.7381452753161405,0.8932232175523266,0.349634297946499,0.16153222852297336
1393.6496043055224,25.719425044720136,2.9101511482989255,2.2218675447221496,0.6169626414348514,0.6606413326332231
1375.1985863819925,5.540659806933974e-9,3.947690609045323,3.4057720952399158,0.9793031325926909,0.8349331559495115
1392.1690709874533,17.932599897110496,3.054189759699652,2.8122890639183886,0.925221320594639,0.6739706418919524
1409.2010034901377,61.91084943887379,3.114579479998207,2.0871740511692725,0.6905184701509406,0.7385089870313476
1412.5572816821084,78.40937576690798,3.0499708916392168,1.8249035005243297,0.618481830302071,0.7298824614767971
1404.3280840524887,32.49217473109331,3.347499234171845,3.2761798014526,1.2471547374000507,0.7604943779301784
1413.3287300964928,67.92747592026271,3.224979698337099,2.2046982912927753,0.8134304453670717,0.7635809484201053
1415.5205830125049,60.146423035837465,3.449181405153854,2.6339578358996603,1.0346243207822432,0.8116643381253312
1399.3408909480713,28.194374120945636,3.1062369378100616,2.9389561410609932,1.0491718154503833,0.6991191036690763
1377.1718385450597,1.6582160085283149e-9,5.033131993953331,4.009508391872401,1.0529043363984456,1.091292290886895
1391.9638455066795,21.16672485200141,3.1582016521914844,2.87160791507156,0.9457725192884001,0.7046784338620067
1378.7452511644524,3.224755527363784e-7,4.5146284820427605,3.8543163506313967,1.1066442855730612,0.9652787210383922
1413.3140854121616,53.96344223482327,3.5874506203279197,2.916445330791013,1.1513472655872006,0.8397536107135687
1365.2418146629682,2.561093977574737e-6,3.1510446815669266,2.4283087153624314,0.5791227271188865,0.6558942888568998
1376.1240602684404,1.3333168787895203e-10,3.793163073772331,3.662623630559996,1.1824899874077905,0.7901476817215702
1400.7624449811663,37.8911943362061,3.2087265616232945,2.6877338192887157,0.917375763633601,0.7379618504359043
1408.6778330613367,48.289257773629394,3.4125609563210695,2.787646784413811,1.0302210226007265,0.7950496848585974
1400.1333624123824,37.177730257503676,2.8770666359684927,2.0816589175390376,0.5867574704891364,0.6667167602330558
1395.88871878724,19.406970191147447,3.083334268342261,3.295173936411454,1.2341429246298217,0.6778860875321315
1403.9522823450054,51.6435779344899,3.0941737645616847,2.1748363451950388,0.6838474805181032,0.7273928909627693
1393.1041452132142,23.328226349055484,3.0726292806651903,2.692297243725189,0.8651201344462185,0.6888109831148854
1420.7773910606259,65.73801285578752,3.3685380822364026,2.4680777665811258,0.9805689680308508,0.797699750603795
1408.6267293306921,50.204642840717575,3.0610568370009084,2.2271635346766168,0.721355129310401,0.7192675406590253
1398.8087504422238,34.996044580866595,2.8388678502001237,2.015108290472063,0.5418068913642179,0.656981016001682
1387.9899612567026,16.668311005991637,3.329171448727929,2.798568038144439,0.8313666618185442,0.7425419765110634
1422.1249127567737,75.36417563598152,3.3530088468314383,2.412544643160726,1.0928311267188464,0.7885765103242317
1398.5330260728128,30.30620369054311,2.993728966067772,2.5588139465239133,0.8386377611726697,0.6790950903134705
1400.724785755459,34.75909679233335,3.1517340511710774,2.724952152776161,0.9362314843748222,0.7204914942936917
1421.5716972450625,60.457847098905695,3.5929736540868684,2.8430966352664546,1.1806116499428525,0.8472119911411923
1395.1399228946386,19.242669407472338,3.0980423517593816,3.2517114704540586,1.200491998800797,0.6816396751133879
1393.554172696236,23.56229956853121,3.0848883232301376,2.753221924885745,0.9024789614650783,0.6911416239861995
1387.2716256808487,7.032088108411227,4.138737571152987,3.7644727039823067,1.184786224141912,0.9014694962217
1406.595832644535,31.839320695700625,3.1645628968481816,3.1105625075959438,1.1820829717395913,0.7155533581166134
1407.2123314655134,65.41283595066515,3.12344348490902,2.036561220836017,0.6771637544681366,0.7405158490672191
1414.889574332972,66.09635372969983,3.380457879862006,2.459811789378879,0.978939655572968,0.7962221422194219
1423.4983971841673,66.15405363187055,3.571492684856108,2.794863733576022,1.2596230226155891,0.8410426826311517
1414.5045616693012,22.79752073737152,3.0955223605836184,4.269060619922261,1.9287606274010431,0.6994354202424582
1376.407814176091,4.055413605841621e-11,4.1111619284226855,3.3942468514801933,0.9298405391452348,0.8767537735019482
1412.94178752877,72.64021550544706,3.2070267762156113,2.129559593574224,0.8007855872760447,0.7591357276393926
1407.9018650549249,40.358537164726016,3.6032194178047257,3.3090853544736345,1.278981333680259,0.8309736964720744
1390.3226642478066,11.072553802462412,3.4182962299135586,3.6154870229330154,1.3027165342566585,0.7395134983911561
1427.4156502787619,27.00575152947588,3.49015972495599,4.714092797182234,2.2214610415554663,0.8121976372813334
1399.6058400828567,37.442975452248476,2.9597343039404835,2.224151819470223,0.6620232765708794,0.6841108091989676
1372.9845735503843,5.197774255005349e-8,4.391661644519925,3.2876000761131237,0.7765140323452628,0.9492379996554074
1368.74171134016,1.457880613744099e-7,3.5631578195106153,3.0636828263616365,0.8601711538995801,0.7434776963298921
1403.6484907139302,37.127232849729886,3.2547539172635034,2.8719551598724364,1.029687555722428,0.7464043165684482
1413.7795906684223,50.85151156777561,3.463619542997696,2.8354501612446663,1.0817809852210563,0.8099993542675699
1388.3228249641138,17.107869608930873,3.2555588560172444,2.6574483891678256,0.7649732204513345,0.7274941788012514
1409.6883302803801,35.90997508944369,3.450121912511767,3.363356319962427,1.31636530816129,0.7887020478073254
1400.099209856946,37.37451811247804,2.885470783933764,2.0910974912141977,0.5918074263983398,0.6687332913445448
1398.1285264751884,36.860045744372314,2.9502370042017927,2.1641640307496903,0.6201212580716059,0.6824983564435548
1393.6735717909805,15.909407847721882,3.0886537257347193,3.30567384127176,1.2211619528862727,0.6724362704571853
1413.6150218967055,56.96316006262495,3.6171955893311094,2.9002595153552027,1.1735958370519541,0.8473070031229487
1398.537069373234,36.34512252982652,2.893263511364026,2.0764899705336752,0.5741478182263664,0.6700613313355929
1388.0263467199256,11.734582261596149,3.572421642642117,3.3333292320272823,1.0837750687535332,0.7838547445653581
1402.6913354362032,32.99452264779654,3.2187788028059203,2.9924015049268027,1.0902252448273002,0.7318919484349342
1419.0708291543883,46.44015726439269,4.2670805088250905,3.98566672368603,1.6952479171299135,0.9961482377959354
1405.1364362287864,49.394403104056465,3.0032527316022186,2.0928892294457078,0.6323191432990412,0.7065626626863037
1407.938692397972,27.718619919019776,3.102264257485904,3.380985362314573,1.3548326792592462,0.6928646255745903
1402.597853991828,48.99830561265312,3.1283256233303574,2.2663180473265876,0.7224236906027609,0.7323730183532884
1395.2749937353333,24.88065577098344,3.144954375165907,2.9529744567692644,1.0237597371723215,0.7050075760438838
1403.178779904403,37.55717433665151,3.3272710572029625,2.949533353318372,1.0673574840182651,0.7637808191250434
1377.6299886306474,7.476157940470999e-10,4.882334268745446,4.077870730074925,1.1379518376841076,1.051995951526881
1398.1939144712753,35.52137985306574,3.086168100422855,2.4834903205172694,0.7922699488759949,0.708687692585164
1413.1174622245699,47.02778010995705,3.3028772069833177,2.7291050431524764,1.005011890928106,0.7696861548905997
1420.8185326126927,46.325544986376265,4.488557658138323,4.255770257113459,1.8427271947847288,1.0494117389673545
1418.4868667399674,70.2312902448677,3.314430130126327,2.3366378305777555,0.9335256041760556,0.7841658758060146
1393.74291204042,17.284530964510513,3.086192788588322,3.196305288230168,1.158379261985622,0.6755282022373217
1404.2587192103626,47.185111501728755,3.035643319479561,2.1884026429650603,0.6778281891040986,0.7110165994029856
1414.538732086072,68.9778076078253,3.0609425618886554,1.9486694695551359,0.6464951263099592,0.7320729899647842
1374.6712200707095,1.7943719370468658e-8,3.6560576487998357,3.254783554347421,0.9673178502917459,0.7650585417343575
1400.1241014582997,35.76715688910302,3.0090186715995033,2.4062100271087723,0.7634107790676161,0.6912227441486279
1418.7779883281473,71.57727690649823,3.1351981541899314,2.0571740477594407,0.7399836040740668,0.7488289685505459
1397.490983799259,21.546969895157538,3.116273492297048,3.3320404180727343,1.2621576821449076,0.6893185036103823
1409.6738331005122,51.343254520999785,3.3394140804523946,2.6194773262238056,0.9527522631339194,0.7811601903012007
1372.4319547906653,9.582645529133352e-12,3.5087377903508505,3.1021683595547374,0.9092740802626725,0.730984010089049
1370.6417028845453,2.3800717252912482e-7,3.6373343887944865,2.669757832552487,0.6023886625791776,0.7764224429037188
1387.8437549512287,8.003654750942419,3.961756119172034,3.8616719814524028,1.2951298061003684,0.8600853617615724
1395.6423556484322,34.404823170152774,3.0420737938889517,2.3272428772960754,0.6906341597027447,0.6996089242968432
1392.9191276967701,23.41896535524854,3.054826030113413,2.6263944335724143,0.8278566408385819,0.6856374830402535
1368.9210604861573,7.803928747814569e-8,3.4070393190190624,3.1978118285362527,0.9869596214330069,0.7007011408424085
1416.7554307181365,73.77788824953599,3.229667870160906,2.171809857399235,0.8439624493731925,0.7654564982152617
1396.6609929931324,31.661806445063778,2.887999869965096,2.148645340644985,0.6010855562062007,0.6627752130913227
1399.3910177444877,33.53309948034603,3.1077352863862107,2.6546453251055278,0.8911648793718301,0.7093923148161797
1403.4943244120843,31.74786982415628,3.429866799112582,3.4177677690917485,1.3140315967657932,0.7791158065534411
1394.9257296276087,23.078254249722114,2.9877618096402565,2.69793309434199,0.8932078938800716,0.6665952535272367
1398.5521590281253,33.34844128521706,2.9525149422804797,2.328732992028357,0.7122444835083741,0.6763922266511764
1397.330076259211,34.08408026623157,2.939131944701159,2.2063175845215692,0.6369794587790665,0.676396649547721
1391.8298554868834,27.641545750638063,3.0312362568480578,2.288220003474635,0.6328291326168245,0.6915807528820513
1406.1349203467107,56.20844770589686,3.1511999835669067,2.206038613067222,0.7279948755487778,0.7425588179665994
1392.3702931799737,15.250287681386013,3.2137419293087284,3.4160215228352597,1.2510723618906545,0.7017986804103403
1402.4190248423272,37.3406022127974,3.2185280684397855,2.772971001744941,0.9711594149231925,0.7388453131798183
1412.920518649187,72.75497367928436,3.1046345904913357,1.9668273621198478,0.682417149710432,0.7400708738336487
1423.1444881362036,65.20805091146921,3.4458829446453874,2.5883742755382126,1.0613186416768956,0.815806454211604
1406.4179695033342,45.97710070070389,3.0607463076098322,2.3063419719868876,0.7484306492773098,0.7146412815812762
1418.2768306649104,76.86841908663101,3.182598586109259,2.0798502911814465,0.8013501875610383,0.7567358912321839
1409.5864894386912,55.87726038650127,3.396068256775205,2.5983616430578507,0.9693651044267898,0.7960508009431507
1386.3896195634059,10.509885130767978,3.6751609215288217,2.83662422715524,0.7433785319184318,0.8176971444572612
1392.1640892588568,15.302134767563958,3.249952970376457,3.4584199535557407,1.2673655456296076,0.7108127735783675
1397.759517568984,29.244936624271233,2.9297049367993777,2.4349642874264963,0.7682746454756356,0.664230060875614
1408.6934221234758,36.91190726135643,3.2264324366179045,2.9653675862400615,1.1058035021399202,0.7382329748699132
1423.1238365059362,68.38883002077502,3.50802524608148,2.6902676318133936,1.216668359012094,0.8257169838485847
1400.0451003202506,24.451435787126034,2.931127373161913,2.918756393322835,1.0646511767810258,0.6500894778318496
